time,actual_px,actual_py,pred_px_1s,pred_py_1s,error_1s,speed,heading,heading_rate
1782862888,2.066436767578125,-0.0682140439748764,2.067734956741333,-0.0566224530339241,0.011664059141046831,0.0,-2.9455642700195312,0.0
1782862889,2.0570785999298096,-0.06349942088127136,2.030887679419048,-0.0653449686704555,0.026255863418352718,0.01268530005784208,-3.0204227809769084,-0.06269437909073312
1782862890,2.063246726989746,-0.06328853964805603,2.063438770435023,-0.0667562829286859,0.0034730568877038965,0.0,-3.0615441968903587,-0.05126366217561657
1782862891,2.0725319385528564,-0.06986626982688904,2.055111383373845,-0.0653814329489983,0.017988593735094417,0.0006722861179288752,-3.000330205326135,-0.009225840397020567
1782862892,2.1607906818389893,0.04164082556962967,2.062935863724734,-0.06372650034134063,0.14379790957382735,0.0,-2.9960553033002912,-0.004776904855844915
1782862893,2.7153358459472656,-0.03688809275627136,2.0718481621080707,-0.06685422919276575,0.644185042193361,0.0,-2.998044309327781,-0.0040762078634518995
1782862894,2.663241147994995,-0.003353402018547058,2.247044384380985,-0.01847449441806293,0.4164713597333325,0.05783344347556915,-0.04317589314537873,-0.6311946830424952
1782862895,2.1732730865478516,-0.07125125080347061,2.891197868075479,-0.14134140950886326,0.7213380776576533,0.09072987076359007,-0.2986841720839797,-0.4091815434582874
1782862896,1.8057773113250732,-0.022305257618427277,2.5756786574128534,0.08555534347403684,0.7774200871959789,0.06763079661031482,-3.1187063388673013,-0.7415202928598683
1782862897,1.4959416389465332,-0.12480770796537399,1.9957394823620902,0.12052784790278492,0.5567651383267277,0.1363861425979327,2.6451179208312325,-0.5264882042409371
1782862898,1.3539029359817505,0.03536463528871536,1.6268114877652657,0.05161310219923336,0.2733918256157595,0.08663037177903693,2.9486730833811263,-0.21561930479752955
1782862899,1.697338342666626,-0.1305985152721405,1.3933296247779596,-0.1414498657161892,0.3042023214223887,0.04220642898104096,-3.0910744577394684,-0.06923151161706184
1782862900,1.9309031963348389,-0.5252587795257568,1.3463507047422931,0.017498378662904747,0.7976759669139374,0.004215546637442363,-2.4281892972163286,0.10919656519281484
1782862901,2.4397659301757812,-0.5578243732452393,1.840028662315923,-0.17452054859932462,0.7117630311052925,0.07782290653287206,-0.6212875304061685,0.36836067000901107
1782862902,2.490478754043579,-0.2578565776348114,2.066494596578942,-0.6924378445829791,0.6071436760465129,0.09358401937649069,-0.8619988399891372,0.16084505535343419
1782862903,2.317840576171875,-0.09801173210144043,2.6302132263829754,-0.33927849883922084,0.3946977645389052,0.13497777935513416,0.6236062135839862,0.2228114203355815
1782862904,2.4013566970825195,0.36961835622787476,2.516024542824929,-0.20128337495270604,0.582303616262332,0.0,0.9188989816009085,0.6492375570857821
1782862905,2.5716824531555176,0.8040870428085327,2.2508703059933106,-0.1199893898355082,0.9781808049307461,0.03419773446033028,2.8632244087934566,0.7890857455919531
1782862906,2.5734100341796875,0.6428371667861938,2.4088273599239627,0.5759790025648337,0.17764422531626628,0.0927107716137312,1.459878496156363,0.16926034370774748
1782862907,2.1907196044921875,0.24310582876205444,2.8124295186948247,0.9402601727148148,0.9341024551461441,0.0884285435318462,0.9400531885597276,-0.3159314877024787
1782862908,2.0431132316589355,-0.1888093799352646,2.426886421975435,0.7718358103498678,1.0344665500748018,0.09480259949827302,-2.8605138140359694,-0.9467678509155792
1782862909,2.098330497741699,-0.2432544082403183,1.9195413473457996,0.31659965129531,0.5877092208548462,0.14785955483863455,-2.9970888370719653,-0.5832818419360277
1782862910,2.381410837173462,-0.023458480834960938,1.8864158660409105,-0.17650649992388803,0.5181155446360975,0.06264221907977024,-2.8087017428415075,-0.25616668528410563
1782862911,2.3419137001037598,0.3319041132926941,2.10056724726688,-0.2549730734616434,0.6345651602708973,0.0,-1.6535538419073652,0.43825481971539076
1782862912,2.4997434616088867,0.5003408193588257,2.4261418007996083,-0.06826294095054368,0.5733475740873408,0.020877234283394303,-0.07691670814410578,0.5721481209366106
1782862913,2.623786449432373,0.1764574646949768,2.261677130262461,0.2930920650684941,0.38042974257277434,0.05960168790885928,3.0443671796501226,0.9278954076713675
1782862914,2.294936180114746,-0.07640351355075836,2.5053764622454113,0.48618853322745037,0.6006620709195215,0.0,0.5512946111060231,1.0398355762031426
1782862915,2.030846118927002,-0.3636150360107422,2.6309363625180113,0.16943734133486812,0.8026538092147347,0.036023375390493086,-2.116722955500736,1.1198956709138739
1782862916,1.5801860094070435,-0.20425249636173248,2.286939074121272,-0.2509117689263817,0.7082915940481129,0.09307310705664473,-1.9344504573813672,0.6266906155312575
1782862917,1.094914436340332,-0.10094697773456573,1.8263936404847052,-0.442970267787577,0.8074910259776091,0.10257562608206955,-2.7718324138662096,0.18644960435406288
1782862918,0.9475798606872559,0.028722457587718964,1.3689206412830104,-0.238839044364708,0.49911643002417616,0.09130674564699898,-3.137323659876235,0.02306598970732135
1782862919,1.1390047073364258,0.13348989188671112,0.855550078380552,-0.032973164548883,0.32871944851862944,0.10609205770428015,2.917589645620625,-0.024716804868266207
1782862920,1.6315040588378906,0.03761240839958191,0.9104595274695704,-0.0035714661921979677,0.7222197226208601,0.015853146603634294,-2.878461013803949,0.06535510070845298
1782862921,2.078725814819336,-0.15448734164237976,1.1200242871414308,0.21425254712048664,1.0271697643217503,0.034007027293937654,1.1428939685521815,-0.23463284641977467
1782862922,2.650411605834961,-0.2688058018684387,1.8106444354199496,-0.0437816891019253,0.8693933240100198,0.09927072946695426,-0.3408087429762654,-0.3904876791623474
1782862923,3.01003360748291,-0.3240565061569214,2.263800566714516,-0.34166886486320763,0.7464408525219146,0.11826360013086445,-0.5616420669136732,-0.23282573672838253
1782862924,3.0657424926757812,-0.31159043312072754,2.9091929149882088,-0.3732439609523201,0.16825257135698776,0.12326781616766752,-0.36348055403833257,-0.09181473495166197
1782862925,2.5539112091064453,-0.21997201442718506,3.0809632435484633,-0.14842405959833885,0.531886225474641,0.07830185981264076,0.8612919908340411,0.10673790894344817
1782862926,2.3940467834472656,-0.11317773163318634,3.0149001046196475,-0.35534106028674983,0.6664097269363275,0.031544771623616914,-3.0441993835136447,0.5091159950398849
1782862927,2.9438133239746094,-0.22465795278549194,2.2597229030140977,-0.2823322217368196,0.6865173161319386,0.14455323930358754,-3.105839351547034,0.32216658613443167
1782862928,3.3881826400756836,-0.7275291681289673,2.375580929609699,-0.05356705324991588,1.2163828165223651,0.029857685854680696,1.9202851062050579,-0.14333694387050944
1782862929,3.6735286712646484,0.18719622492790222,3.0032326560507996,-0.5126802599794692,0.9690840222281359,0.14313778050737958,-0.9650212624456156,-0.4931965649050766
1782862930,3.648501396179199,0.1936822384595871,3.5212499677076172,-0.8969857977913417,1.0980663419609564,0.08427626576664615,-0.94806025449763,-0.28829471204680235
1782862931,3.6235580444335938,0.20814281702041626,3.689837075060012,0.04002049572215058,0.18071531429155344,0.0,2.455662180202917,-0.8244436747334147
1782862932,3.417452812194824,-0.6038734912872314,3.653215027689601,0.20932182440126296,0.8466820204260367,0.009655160203578116,1.2899464343164002,-0.6974152455140312
1782862933,2.979191303253174,-0.28087353706359863,3.631716758397407,0.22166906271506104,0.8236130973967587,0.0053593073607335374,1.691424179810932,-0.284358055669903
1782862934,2.501858711242676,-0.3091944456100464,3.2304932959415087,-0.5595978928783075,0.7704610596409591,0.09423381484066015,2.9057586531916293,0.03624246699573946
1782862935,2.0429461002349854,-0.10313829779624939,2.713974490567151,-0.22844409540438454,0.6826277488836707,0.1173462851521655,2.920997095531021,0.016193069873477475
1782862936,1.5966631174087524,-0.08152656257152557,2.304117486179594,-0.3077433270617646,0.7427420201048156,0.08350613939696949,3.102454692955199,0.04334666392471512
